EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
178782,TARRANT CO.,KENNEDALE,06/11/2009,230,Hail,0.88, ,0,0,0,0,TX,CST-6, ,30242,C,439,FWD,0,0,Amateur Radio, , , ,1,N,1,N,KENNEDALE,06/11/2009,230,32.6689,-97.2232,32.6689,-97.2232,"Nickel size hail was reported at the intersection of I-20 and Bowman Springs.","Severe thunderstorms continued to erupt in an unstable environment behind the MCS that moved through north Texas on the 10th. Training cells moved across the northern portions of the Metroplex and Dallas County resulting in significant flash flooding. Numerous water rescues were needed in the Metroplex. Additional power outages continued with an estimated 500,000 customers in the Metroplex losing power from either the earlier MCS or the flooding storms on the 11th.",211
186377,TARRANT CO.,KELLER,07/19/2009,1445,Hail,0.75, ,0,0,0,0,TX,CST-6, ,31369,C,439,FWD,0,0,NWS Employee, , , ,3,NW,3,NW,KELLER,07/19/2009,1445,32.9556,-97.2883,32.9556,-97.2883,"Penny size hail fell 3 miles northwest of Keller.","Thunderstorms developed in the afternoon hours along and south of a frontal boundary near the Red River. Weak disturbances in northwest flow aloft likely aided in lift for storm development. The strongest storms produced hail up to the size of golfballs.",212
198489,TARRANT CO.,CROWLEY,10/01/2009,1651,Hail,0.75, ,0,0,0,0,TX,CST-6, ,33738,C,439,FWD,0,0,Amateur Radio, , , ,0,N,0,N,CROWLEY,10/01/2009,1651,32.58,-97.32,32.58,-97.32,"Penny size hail fell in the town of Crowley.","Severe convection initiated in the afternoon hours along a cold front moving through North Texas. The convection eventually formed into a broken line of thunderstorms as it progressed southeast. Hail up to one inch in diameter and severe winds were observed across the region.",213
198499,TARRANT CO.,BENBROOK,10/25/2009,2059,Hail,0.88, ,0,0,0,0,TX,CST-6, ,33743,C,439,FWD,0,0,Amateur Radio, , , ,0,NNW,0,NNW,BENBROOK,10/25/2009,2059,32.6845,-97.4511,32.6845,-97.4511,"Nickel size hail was reported along Interstate 20 north of Benbrook.","Numerous thunderstorms developed as a strong upper level disturbance moved through North Texas. Some of the thunderstorms were severe with the initial development of activity with large hail up to an inch in diameter. The event quickly transitioned into a heavy rain and flooding event as the storms developed into a slow-moving line of convection. The heavy rain fell on nearly saturated grounds and caused numerous flooding problems across North Texas.",214
215156,TARRANT CO.,KELLER ALTA VISTA AR,02/21/2010,825,Hail,0.75, ,0,0,0,0,TX,CST-6, ,36536,C,439,FWD,0,0,NWS Employee, , , ,0,WSW,0,WSW,KELLER ALTA VISTA AR,02/21/2010,835,32.8991,-97.2828,32.8991,-97.2828,"Mostly pea size hail fell but a few hail stones up to 0.75 were mixed with the smaller hail. The report was from the north Fort Worth/Keller area.","A line of thunderstorms moved across north Texas producing mostly pea-sized hail, but one report of 3/4 hail was reported in the north Fort Worth/Keller area.",215
220486,TARRANT CO.,(FWH)CARSWELL AFB FT,03/10/2010,945,Hail,1.00, ,0,0,0,0,TX,CST-6, ,36984,C,439,FWD,0,0,Broadcast Media, , , ,2,SSW,2,SSW,(FWH)CARSWELL AFB FT,03/10/2010,945,32.7417,-97.4583,32.7417,-97.4583,"Quarter size hail was reported on the west side of the city of Fort Worth.","A strong to severe line of thunderstorms moved through North Texas and produced widespread marginally severe hail. Penny to half dollar size hail was reported with this line of storms.",216
220498,TARRANT CO.,SAGINAW,03/10/2010,952,Hail,1.00, ,0,0,0,0,TX,CST-6, ,36984,C,439,FWD,0,0,Public, , , ,0,N,0,N,SAGINAW,03/10/2010,952,32.87,-97.37,32.87,-97.37,"Quarter size hail was reported in the city of Saginaw.","A strong to severe line of thunderstorms moved through North Texas and produced widespread marginally severe hail. Penny to half dollar size hail was reported with this line of storms.",217
220499,TARRANT CO.,HASLET,03/10/2010,955,Hail,1.00, ,0,0,0,0,TX,CST-6, ,36984,C,439,FWD,0,0,NWS Employee, , , ,3,E,3,E,HASLET,03/10/2010,955,32.97,-97.3,32.97,-97.3,"Quarter size hail was reported near Interstate 35 four miles northwest of the city of Keller.","A strong to severe line of thunderstorms moved through North Texas and produced widespread marginally severe hail. Penny to half dollar size hail was reported with this line of storms.",218
220504,TARRANT CO.,BEDFORD,03/10/2010,1013,Hail,0.75, ,0,0,0,0,TX,CST-6, ,36984,C,439,FWD,0,0,Trained Spotter, , , ,0,N,0,N,BEDFORD,03/10/2010,1013,32.85,-97.13,32.85,-97.13,"Penny size hail fell for about a minute in the city of Bedford.","A strong to severe line of thunderstorms moved through North Texas and produced widespread marginally severe hail. Penny to half dollar size hail was reported with this line of storms.",219
220503,TARRANT CO.,EULESS,03/10/2010,1015,Hail,1.00, ,0,0,0,0,TX,CST-6, ,36984,C,439,FWD,0,0,NWS Employee, , , ,0,SE,0,SE,EULESS,03/10/2010,1015,32.826,-97.0761,32.826,-97.0761,"Quarter size hail fell in the south side of Euless.","A strong to severe line of thunderstorms moved through North Texas and produced widespread marginally severe hail. Penny to half dollar size hail was reported with this line of storms.",220
239746,TARRANT CO.,AVONDALE,06/02/2010,1650,Hail,1.75, ,0,0,0,0,TX,CST-6, ,41206,C,439,FWD,0,0,NWS Employee, , , ,2,E,2,E,AVONDALE,06/02/2010,1650,32.9695,-97.3919,32.9695,-97.3919,"Several golfball sized hail stones fell at the intersection of Avondale Haslet Road and Willow Springs Road in the city of Haslet. The hail stones broke apart on impact and no damage was observed.","A mesoscale convective vortex aided in the development of numerous showers and thunderstorms across North Texas as an upper level disturbance passed over the region. Several of the storms became severe and produced damaging wind gusts and hail up to the size of golfballs.",221
295258,TARRANT CO.,WATAUGA,04/04/2011,240,Hail,1.50, ,0,0,30000,0,TX,CST-6, ,50043,C,439,FWD,0,0,Public, , , ,0,N,0,N,WATAUGA,04/04/2011,255,32.85,-97.27,32.85,-97.27,"Hail stones up to the size of ping pong balls fell in Watagua for 15 minutes.","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",222
295259,TARRANT CO.,WATAUGA,04/04/2011,250,Hail,1.25, ,0,0,10000,0,TX,CST-6, ,50043,C,439,FWD,0,0,NWS Employee, , , ,2,WSW,2,WSW,WATAUGA,04/04/2011,250,32.8351,-97.2982,32.8351,-97.2982,"Nickel to half dollar size hail fell at the NWS Office in north Fort Worth.","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",223
295260,TARRANT CO.,HURST,04/04/2011,308,Hail,1.00, ,0,0,0,0,TX,CST-6, ,50043,C,439,FWD,0,0,Public, , , ,0,N,0,N,HURST,04/04/2011,308,32.82,-97.15,32.82,-97.15,"","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",224
295262,TARRANT CO.,FT WORTH MANGHAM ARP,04/04/2011,312,Hail,0.88, ,0,0,0,0,TX,CST-6, ,50043,C,439,FWD,0,0,CoCoRaHS, , , ,1,SSE,1,SSE,FT WORTH MANGHAM ARP,04/04/2011,312,32.8361,-97.1941,32.8361,-97.1941,"Nickel size hail was reported 0.8 miles west of Hurst via CoCoRaHS.","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",225
295269,TARRANT CO.,MANSFIELD,04/04/2011,318,Hail,0.75, ,0,0,0,0,TX,CST-6, ,50043,C,439,FWD,0,0,Trained Spotter, , , ,0,N,0,N,MANSFIELD,04/04/2011,318,32.57,-97.13,32.57,-97.13,"","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",226
295270,TARRANT CO.,ARLINGTON,04/04/2011,332,Hail,0.75, ,0,0,0,0,TX,CST-6, ,50043,C,439,FWD,0,0,Public, , , ,0,N,0,N,ARLINGTON,04/04/2011,332,32.73,-97.12,32.73,-97.12,"","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",227
295265,TARRANT CO.,COLLEYVILLE,04/04/2011,335,Hail,0.75, ,0,0,0,0,TX,CST-6, ,50043,C,439,FWD,0,0,Public, , , ,0,N,0,N,COLLEYVILLE,04/04/2011,335,32.88,-97.15,32.88,-97.15,"Dime to penny size hail in Colleyville.","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",228
295280,TARRANT CO.,TATE SPGS,04/04/2011,450,Hail,1.00, ,0,0,0,0,TX,CST-6, ,50043,C,439,FWD,0,0,Public, , , ,0,NNW,0,NNW,TATE SPGS,04/04/2011,450,32.6824,-97.1806,32.6824,-97.1806,"Quarter size hail fell at Martin High School in south Arlington.","Severe storms erupted overnight ahead of a strong cold front moving through north Texas. These storms developed into a line that moved east and southeast through mainly the eastern half of north Texas. Hail up to the size of ping pong balls was reported with the largest hail stones falling in Watauga. Severe thunderstorm winds also knocked down trees.",229
299804,TARRANT CO.,LAKE WORTH,04/10/2011,2112,Hail,1.75, ,0,0,10000,0,TX,CST-6, ,50034,C,439,FWD,0,0,Amateur Radio, , , ,0,N,0,N,LAKE WORTH,04/10/2011,2117,32.8,-97.4,32.8,-97.4,"Penny to golfball sized hail fell over Lake Worth for 5 minutes.","A strong upper level low pressure system over the southern Rockies aided in the late evening development of severe thunderstorms along a dryline across north central and central Texas.  One of these storms was a strong linear mesoscale convective system which produced a swath of wind damage from Goldthwaite northeast into southern portions of the Dallas/Fort Worth Metroplex and continued northeast to near Sulphur Springs.  A swath of wind damage consistent with 70 to 80 mph winds was associated with this storm.  Other supercell thunderstorms in the area produced brief tornadoes and large hail.",230
302674,TARRANT CO.,SOUTHLAKE,04/14/2011,2118,Hail,1.00, ,0,0,0,0,TX,CST-6, ,50040,C,439,FWD,0,0,Trained Spotter, , , ,1,N,1,N,SOUTHLAKE,04/14/2011,2118,32.98,-97.13,32.98,-97.13,"Quarter sized hail fell 1 mile north of Southlake.","A powerful, negatively-tilted upper level trough moved into the Central Plains during the late afternoon hours which aided in the development of supercell thunderstorms near the intersection of a cold front and dryline in north central Texas.  These storms developed near the Interstate 35 corridor and the Red River during the early evening hours, and then continued south-southeast through the Dallas/Fort Worth Metroplex.  These storms primarily produced golfball sized hail, however several reports of damaging winds were reported in Dallas County, likely associated with a microburst in the northeastern portion of the county. Unfortunately, a 5-year old boy drowned on Lake Benbrook in Tarrant County when their boat capsized due to strong winds produced by a nearby thunderstorm.",231
302685,TARRANT CO.,HASLET,04/14/2011,2127,Hail,1.00, ,0,0,0,0,TX,CST-6, ,50040,C,439,FWD,0,0,Public, , , ,2,E,2,E,HASLET,04/14/2011,2127,32.9733,-97.3169,32.9733,-97.3169,"Quarter sized hail fell at Fort Worth Alliance Airport.","A powerful, negatively-tilted upper level trough moved into the Central Plains during the late afternoon hours which aided in the development of supercell thunderstorms near the intersection of a cold front and dryline in north central Texas.  These storms developed near the Interstate 35 corridor and the Red River during the early evening hours, and then continued south-southeast through the Dallas/Fort Worth Metroplex.  These storms primarily produced golfball sized hail, however several reports of damaging winds were reported in Dallas County, likely associated with a microburst in the northeastern portion of the county. Unfortunately, a 5-year old boy drowned on Lake Benbrook in Tarrant County when their boat capsized due to strong winds produced by a nearby thunderstorm.",232
