EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
956714,TARRANT CO.,EAGLE MTN LAKE,04/28/2021,1917,Hail,1.00, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,2,ESE,2,ESE,EAGLE MTN LAKE,04/28/2021,1917,32.8885,-97.4468,32.8885,-97.4468,"Quarter size hail was reported near Eagle Mountain Lake.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",131
956700,TARRANT CO.,HICKS,04/28/2021,1919,Hail,1.00, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,2,ENE,2,ENE,HICKS,04/28/2021,1919,32.9248,-97.3926,32.9248,-97.3926,"Quarter size hail was reported near Willow Springs Road and Bonds Ranch Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",132
956719,TARRANT CO.,BLUE MOUND,04/28/2021,1920,Hail,2.00, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,NWS Employee, , , ,2,NNE,2,NNE,BLUE MOUND,04/28/2021,1920,32.9047,-97.3577,32.9047,-97.3577,"Two inch hail was reported by an NWS Employee. Numerous homes and vehicles were damaged.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",133
956715,TARRANT CO.,BLUE MOUND,04/28/2021,1921,Hail,1.75, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,1,W,1,W,BLUE MOUND,04/28/2021,1921,32.88,-97.38,32.88,-97.38,"Golf ball size hail was reported near Bailey Boswell Road and Business 287.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",134
956701,TARRANT CO.,KELLER ALTA VISTA AR,04/28/2021,1922,Hail,1.75, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,2,WNW,2,WNW,KELLER ALTA VISTA AR,04/28/2021,1922,32.91,-97.32,32.91,-97.32,"Golf ball size hail was reported near Heritage Trace Parkway and I-35.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",135
956716,TARRANT CO.,BLUE MOUND,04/28/2021,1923,Hail,1.75, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,2,NE,2,NE,BLUE MOUND,04/28/2021,1923,32.8939,-97.3467,32.8939,-97.3467,"Golf ball size hail was reported near Harmon Road and Blue Mound Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",136
956691,TARRANT CO.,BLUE MOUND,04/28/2021,1924,Hail,1.50, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,3,ENE,3,ENE,BLUE MOUND,04/28/2021,1924,32.9,-97.33,32.9,-97.33,"A report of ping pong ball size hail was received via social media near the intersection of U.S. 287 and Harmon Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",137
956693,TARRANT CO.,SAGINAW,04/28/2021,1929,Hail,2.00, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,1,S,1,S,SAGINAW,04/28/2021,1929,32.86,-97.37,32.86,-97.37,"Two inch hail was reported by an NWS Employee.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",138
956696,TARRANT CO.,KELLER ALTA VISTA AR,04/28/2021,1930,Hail,1.75, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,NWS Employee, , , ,2,NNW,2,NNW,KELLER ALTA VISTA AR,04/28/2021,1930,32.93,-97.29,32.93,-97.29,"Golf ball size hail was reported by an NWS Employee.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",139
956707,TARRANT CO.,KELLER,04/28/2021,1930,Hail,2.50, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,1,NW,1,NW,KELLER,04/28/2021,1930,32.94,-97.26,32.94,-97.26,"A report of 2.5 inch hail was received via social media.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",140
956706,TARRANT CO.,KELLER ALTA VISTA AR,04/28/2021,1930,Hail,3.00, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,NWS Employee, , , ,2,W,2,W,KELLER ALTA VISTA AR,04/28/2021,1930,32.9039,-97.322,32.9039,-97.322,"Three inch hail was reported by an NWS Employee near Presidio Vista Drive.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",141
956708,TARRANT CO.,KELLER ALTA VISTA AR,04/28/2021,1935,Hail,2.00, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,2,WNW,2,WNW,KELLER ALTA VISTA AR,04/28/2021,1935,32.9138,-97.315,32.9138,-97.315,"Two inch hail was reported near Heritage Trace Parkway and I-35 via social media.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",142
955152,TARRANT CO.,KELLER,04/28/2021,1935,Hail,3.00, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Trained Spotter, , , ,2,E,2,E,KELLER,04/28/2021,1935,32.9305,-97.2166,32.9305,-97.2166,"","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",143
956717,TARRANT CO.,KELLER,04/28/2021,1935,Hail,2.25, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,2,N,2,N,KELLER,04/28/2021,1935,32.9562,-97.2535,32.9562,-97.2535,"Hail 2.25 inches in diameter was reported near Highway 377 and Mt Gilead Road in Keller.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",144
956694,TARRANT CO.,KELLER ALTA VISTA AR,04/28/2021,1937,Hail,2.50, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,NWS Employee, , , ,2,NNW,2,NNW,KELLER ALTA VISTA AR,04/28/2021,1937,32.92,-97.29,32.92,-97.29,"Tennis ball size hail was reported by an NWS Employee.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",145
956709,TARRANT CO.,KELLER,04/28/2021,1940,Hail,2.50, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,2,NNE,2,NNE,KELLER,04/28/2021,1940,32.96,-97.23,32.96,-97.23,"A report of 2.5 inch hail two miles north of Keller was received via social media.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",146
956710,TARRANT CO.,KELLER,04/28/2021,1940,Hail,3.25, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,3,NNW,3,NNW,KELLER,04/28/2021,1940,32.968,-97.2698,32.968,-97.2698,"Hail slightly larger than three inches was reported just east of Hillcrest Airport in Keller via social media.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",147
959728,TARRANT CO.,AZLE,05/03/2021,1750,Hail,0.75, ,0,0,0,0,TX,CST-6, ,156855,C,439,FWD,0,0,Trained Spotter, , , ,0,N,0,N,AZLE,05/03/2021,1750,32.9,-97.53,32.9,-97.53,"","Numerous severe thunderstorms erupted along a cold front in the afternoon and evening hours. Many of the storms produced large hail, and a total of 6 tornadoes were recorded. The most significant tornado was an EF-2 in Ellis County, but an EF-2 tornado also occurred in Hill County. Several reports of golf ball sized hail were received, but the largest hail stone reported was 3 inches in Johnson County.",148
959544,TARRANT CO.,PEDEN,05/03/2021,1753,Hail,0.75, ,0,0,0,0,TX,CST-6, ,156855,C,439,FWD,0,0,Law Enforcement, , , ,1,SW,1,SW,PEDEN,05/03/2021,1753,32.9359,-97.543,32.9359,-97.543,"Penny sized hail reported near FM 730 and FM1542 north of Azle.","Numerous severe thunderstorms erupted along a cold front in the afternoon and evening hours. Many of the storms produced large hail, and a total of 6 tornadoes were recorded. The most significant tornado was an EF-2 in Ellis County, but an EF-2 tornado also occurred in Hill County. Several reports of golf ball sized hail were received, but the largest hail stone reported was 3 inches in Johnson County.",149
